pair,dst_id,confidence,score,dst_type,dst_clock_deg,dst_depth_pct,dst_length_mm,dst_width_mm,dst_distance_m_aligned
2015_to_2007,292,0.38558705749572253,0.38558705749572253,,,,,,2860.699650560896
2015_to_2007,288,0.38558147498306794,0.38558147498306794,,,,,,2811.9173651186507
2015_to_2007,291,0.3855633381834426,0.3855633381834426,,,,,,2848.526187818791
2015_to_2007,254,0.38554509257666847,0.38554509257666847,,,,,,2414.2732782837497
2015_to_2007,1448,0.38553034044455853,0.38553034044455853,,,,,,9692.213962333291
2015_to_2007,177,0.3855177022958536,0.3855177022958536,,,,,,1562.6889383609453
2015_to_2007,287,0.38550894080311754,0.38550894080311754,,,,,,2799.707308801169
2015_to_2007,178,0.38550084019272257,0.38550084019272257,,,,,,1574.9081430722708
2015_to_2007,2037,0.3854652450461581,0.3854652450461581,,,,,,12411.845434892311
2015_to_2007,2477,0.3854623097246707,0.3854623097246707,,,,,,12923.597438146751
2015_to_2007,3581,0.38542242643598973,0.38542242643598973,,,,,,17157.117321913498
2015_to_2007,286,0.3853713670006073,0.3853713670006073,,,,,,2787.4850546252283
2015_to_2007,2476,0.38535722839396236,0.38535722839396236,,,,,,12911.359936647737
2015_to_2007,276,0.3853381354774987,0.3853381354774987,,,,,,2666.345072804062
2015_to_2007,1152,0.38533344081644466,0.38533344081644466,,,,,,7929.391655693834
2015_to_2007,2903,0.38529111008742867,0.38529111008742867,,,,,,13875.131030282786
2015_to_2007,2902,0.3852429442849146,0.3852429442849146,,,,,,13862.908776106844
2015_to_2007,3433,0.38521499751178395,0.38521499751178395,,,,,,15846.49402406692
2015_to_2007,2475,0.3851952120068697,0.3851952120068697,,,,,,12899.091940502576
2015_to_2007,255,0.38517993086852104,0.38517993086852104,,,,,,2426.4985819243047
2015_to_2007,2897,0.3851703944824161,0.3851703944824161,,,,,,13850.686521930906
2015_to_2007,285,0.3851606021417077,0.3851606021417077,,,,,,2775.2323058031407
2015_to_2007,1493,0.38514282535599587,0.38514282535599587,,,,,,9969.395048491502
2015_to_2007,2896,0.38512222477426017,0.38512222477426017,,,,,,13838.46121829035
2015_to_2007,1494,0.3851190552704066,0.3851190552704066,,,,,,9981.608154273597
2015_to_2007,274,0.3850873914006819,0.3850873914006819,,,,,,2641.9158117752554
2015_to_2007,478,0.38507510858410876,0.38507510858410876,,,,,,4256.958013719041
2015_to_2007,1229,0.3850683856315688,0.3850683856315688,,,,,,8490.98410861184
2015_to_2007,3601,0.3850286141035322,0.3850286141035322,,,,,,17306.562434288826
2015_to_2007,257,0.3850267930932108,0.3850267930932108,,,,,,2450.872952590046
2015_to_2007,256,0.3850098450660129,0.3850098450660129,,,,,,2438.7208361002454
2015_to_2007,1161,0.38499608064676916,0.38499608064676916,,,,,,8008.757021757462
2015_to_2007,284,0.3849172979433315,0.3849172979433315,,,,,,2762.9582107287492
2015_to_2007,2895,0.3848951648589767,0.3848951648589767,,,,,,13826.177974822116
2015_to_2007,258,0.3848892114794229,0.3848892114794229,,,,,,2463.1013056952165
2015_to_2007,1223,0.38483634540111233,0.38483634540111233,,,,,,8417.696325525418
2015_to_2007,1224,0.38483572758106555,0.38483572758106555,,,,,,8429.9063818429
2015_to_2007,1162,0.38483408378786654,0.38483408378786654,,,,,,8021.009770579551
2015_to_2007,1215,0.3848070045197868,0.3848070045197868,,,,,,8356.71008269492
2015_to_2007,1216,0.38480636717154026,0.38480636717154026,,,,,,8368.904891689328
2015_to_2007,2716,0.38480552028110837,0.38480552028110837,,,,,,13660.991526105418
2015_to_2007,1219,0.38480509247505207,0.38480509247505207,,,,,,8393.294509678144
2015_to_2007,3593,0.38480184575716464,0.38480184575716464,,,,,,17250.083300158938
2015_to_2007,2709,0.38479799447861057,0.38479799447861057,,,,,,13648.76927192948
2015_to_2007,1163,0.38476968541919393,0.38476968541919393,,,,,,8033.213727967803
2015_to_2007,1226,0.3847694093563769,0.3847694093563769,,,,,,8454.280752508643
2015_to_2007,1228,0.3847681932444733,0.3847681932444733,,,,,,8478.716112466678
2015_to_2007,1218,0.384765085917655,0.384765085917655,,,,,,8381.09665121912
2015_to_2007,1225,0.38476192651589614,0.38476192651589614,,,,,,8442.092042443463
2015_to_2007,3460,0.3847521655021944,0.3847521655021944,,,,,,16132.436222063323
2015_to_2007,1485,0.38473990996060214,0.38473990996060214,,,,,,9928.956098235227
2015_to_2007,259,0.38473535043180046,0.38473535043180046,,,,,,2475.347955588075
2015_to_2007,1227,0.38470376753632934,0.38470376753632934,,,,,,8466.490808826124
2015_to_2007,279,0.3846855616237117,0.3846855616237117,,,,,,2702.600157608892
2015_to_2007,1164,0.38467275552232366,0.38467275552232366,,,,,,8045.4329326791285
2015_to_2007,3459,0.3846389561714847,0.3846389561714847,,,,,,16120.198720564309
2015_to_2007,1165,0.38462459753109335,0.38462459753109335,,,,,,8057.64908792584
2015_to_2007,260,0.38460588510109545,0.38460588510109545,,,,,,2487.5854570870893
2015_to_2007,3458,0.38458265065206315,0.38458265065206315,,,,,,16107.967317994524
2015_to_2007,278,0.3845723757268413,0.3845723757268413,,,,,,2690.3809528975657
2015_to_2007,261,0.3845658668267849,0.3845658668267849,,,,,,2499.7924639399557
2015_to_2007,1166,0.38456017963422834,0.38456017963422834,,,,,,8069.868292637165
2015_to_2007,3572,0.38451649401817123,0.38451649401817123,,,,,,17059.016045256813
2015_to_2007,1208,0.3845135288428622,0.3845135288428622,,,,,,8298.916629316074
2015_to_2007,3457,0.3844613016044411,0.3844613016044411,,,,,,16095.720668101665
2015_to_2007,277,0.3844592171694494,0.3844592171694494,,,,,,2678.1830944385433
2015_to_2007,2503,0.3844393523753291,0.3844393523753291,,,,,,13146.629181140748
2015_to_2007,262,0.3844282930242771,0.3844282930242771,,,,,,2512.0147181158964
2015_to_2007,1167,0.3843901055486398,0.3843901055486398,,,,,,8082.081398419261
2015_to_2007,1207,0.38437593160651645,0.38437593160651645,,,,,,8286.676078352444
2015_to_2007,1956,0.3843750195155444,0.3843750195155444,,,,,,12061.965112318328
2015_to_2007,1142,0.38435798899455165,0.38435798899455165,,,,,,7866.5086458729575
2015_to_2007,1173,0.3843276075077884,0.3843276075077884,,,,,,8130.87893118458
2015_to_2007,263,0.38432323903304866,0.38432323903304866,,,,,,2524.230873362607
2015_to_2007,1172,0.3843107063482627,0.3843107063482627,,,,,,8118.690221119402
2015_to_2007,1206,0.3843033700870971,0.3843033700870971,,,,,,8274.44467578266
2015_to_2007,1170,0.3843013075574078,0.3843013075574078,,,,,,8094.297553665972
2015_to_2007,264,0.3842506892305404,0.3842506892305404,,,,,,2536.4531275385475
2015_to_2007,2793,0.3842430620770805,0.3842430620770805,,,,,,13685.106692278905
2015_to_2007,1171,0.3842287616605415,0.3842287616605415,,,,,,8106.516758377297
2015_to_2007,3505,0.38421433400710037,0.38421433400710037,,,,,,16545.562440747337
2015_to_2007,1174,0.3842063014221979,0.3842063014221979,,,,,,8143.0920369666765
2015_to_2007,1175,0.3841744150535281,0.3841744150535281,,,,,,8155.295994354928
2015_to_2007,265,0.38416187952239245,0.38416187952239245,,,,,,2548.678431179103
2015_to_2007,266,0.38413831046883695,0.38413831046883695,,,,,,2560.894586425814
2015_to_2007,2760,0.3841217481802111,0.3841217481802111,,,,,,13672.88748756758
2015_to_2007,2814,0.3841186356461258,0.3841186356461258,,,,,,13733.919472367299
2015_to_2007,1879,0.3840988908670843,0.3840988908670843,,,,,,11463.529027924844
2015_to_2007,2696,0.3840904506209918,0.3840904506209918,,,,,,13507.255817017129
2015_to_2007,2685,0.3840729160188639,0.3840729160188639,,,,,,13482.869248492927
2015_to_2007,1932,0.3840696837662448,0.3840696837662448,,,,,,11949.60758858766
2015_to_2007,2688,0.38405728955582896,0.38405728955582896,,,,,,13495.070156416567
2015_to_2007,2697,0.3840260405353959,0.3840260405353959,,,,,,13519.468922799226
2015_to_2007,273,0.3839744575981737,0.3839744575981737,,,,,,2629.693557599315
2015_to_2007,2698,0.38392910673288866,0.38392910673288866,,,,,,13531.691176975168
2015_to_2007,0,0.3839185779318079,0.3839185779318079,,,,,,22.462301275572056
2015_to_2007,2700,0.38389720474166583,0.38389720474166583,,,,,,13543.907332221877
2015_to_2007,2701,0.38382465884479466,0.38382465884479466,,,,,,13556.126536933203
2015_to_2007,272,0.3838043678900261,0.3838043678900261,,,,,,2617.4682539587598
2015_to_2007,2702,0.38377649694792737,0.38377649694792737,,,,,,13568.345741644529
2015_to_2007,3131,0.38372469796220443,0.38372469796220443,,,,,,14383.028510264174
