pair,src_id,src_type,src_clock_deg,src_depth_pct,src_length_mm,src_width_mm,src_distance_m
2015_to_2007,2304,weld,,,,,16308.848256000001
2015_to_2007,2305,weld,,,,,16318.385448
2015_to_2007,2306,weld,,,,,16330.550016000001
2015_to_2007,2307,weld,,,,,16342.723728
2015_to_2007,2308,weld,,,,,16354.888296
2015_to_2007,2309,weld,,,,,16367.019336000001
2015_to_2007,2310,weld,,,,,16379.22048
2015_to_2007,2311,weld,,,,,16389.117336
2015_to_2007,2312,weld,,,,,16401.342864000002
2015_to_2007,2313,weld,,,,,16413.550104
2015_to_2007,2314,weld,,,,,16425.790872
2015_to_2007,2316,weld,,,,,16437.998112
2015_to_2007,2317,weld,,,,,16450.199256
2015_to_2007,2318,weld,,,,,16462.38516
2015_to_2007,2319,weld,,,,,16471.885776000003
2015_to_2007,2320,weld,,,,,16484.059488
2015_to_2007,2321,bend,,,,,16486.15956
2015_to_2007,2322,weld,,,,,16488.259632
2015_to_2007,2323,weld,,,,,16500.46992
2015_to_2007,2324,weld,,,,,16512.668016
2015_to_2007,2325,weld,,,,,16515.185664
2015_to_2007,2326,weld,,,,,16527.408144
2015_to_2007,2327,weld,,,,,16539.642816
2015_to_2007,2328,weld,,,,,16551.859200000003
2015_to_2007,2329,weld,,,,,16564.072536
2015_to_2007,2330,weld,,,,,16576.282824
2015_to_2007,2331,weld,,,,,16586.77404
2015_to_2007,2332,weld,,,,,16598.975184000003
2015_to_2007,2333,weld,,,,,16611.176328
2015_to_2007,2334,weld,,,,,16623.359184
2015_to_2007,2335,weld,,,,,16632.945144
2015_to_2007,2336,weld,,,,,16645.140192000003
2015_to_2007,2337,weld,,,,,16657.326096
2015_to_2007,2338,weld,,,,,16669.512000000002
2015_to_2007,2339,weld,,,,,16681.707048
2015_to_2007,2340,weld,,,,,16693.902096
2015_to_2007,2341,weld,,,,,16706.100192
2015_to_2007,2342,weld,,,,,16718.295240000003
2015_to_2007,2343,weld,,,,,16730.490288
2015_to_2007,2344,weld,,,,,16742.673144
2015_to_2007,2345,weld,,,,,16754.856
2015_to_2007,2346,weld,,,,,16767.044952
2015_to_2007,2347,weld,,,,,16779.236952
2015_to_2007,2348,weld,,,,,16791.422856
2015_to_2007,2349,cluster,120.0,12.0,78.232,235.71199999999996,16791.639264
2015_to_2007,2350,weld,,,,,16803.614856
2015_to_2007,2351,weld,,,,,16815.803808
2015_to_2007,2352,weld,,,,,16828.008
2015_to_2007,2353,weld,,,,,16840.187808
2015_to_2007,2354,weld,,,,,16852.370664000002
2015_to_2007,2355,weld,,,,,16864.526088
2015_to_2007,2356,weld,,,,,16876.727232
2015_to_2007,2357,weld,,,,,16888.882656
2015_to_2007,2358,weld,,,,,16901.071608000002
2015_to_2007,2359,weld,,,,,16913.266656
2015_to_2007,2360,weld,,,,,16925.461704
2015_to_2007,2361,weld,,,,,16937.656752
2015_to_2007,2363,weld,,,,,16949.854848000003
2015_to_2007,2364,weld,,,,,16959.907152
2015_to_2007,2365,tap,0.0,,,,16966.542648000002
2015_to_2007,2366,weld,,,,,16972.093056
2015_to_2007,2367,weld,,,,,16984.272864000002
2015_to_2007,2368,weld,,,,,16996.47096
2015_to_2007,2369,weld,,,,,17008.669056000002
2015_to_2007,2370,weld,,,,,17019.660144
2015_to_2007,2371,weld,,,,,17031.82776
2015_to_2007,2372,weld,,,,,17043.998424
2015_to_2007,2373,weld,,,,,17052.612072
2015_to_2007,2374,weld,,,,,17064.82236
2015_to_2007,2375,weld,,,,,17074.106568000003
2015_to_2007,2376,corrosion,0.0,13.0,14.985999999999999,14.985999999999999,17076.676032
2015_to_2007,2377,weld,,,,,17086.319904000004
2015_to_2007,2378,weld,,,,,17094.333096
2015_to_2007,2379,weld,,,,,17106.531192000002
2015_to_2007,2380,weld,,,,,17113.090488
2015_to_2007,2381,weld,,,,,17125.261152
2015_to_2007,2382,weld,,,,,17132.430048000002
2015_to_2007,2383,weld,,,,,17144.606808
2015_to_2007,2384,weld,,,,,17150.754624
2015_to_2007,2385,weld,,,,,17162.583912000002
2015_to_2007,2386,weld,,,,,17169.003
2015_to_2007,2387,weld,,,,,17181.231576000002
2015_to_2007,2388,cluster,240.0,14.0,67.056,93.726,17186.861232
2015_to_2007,2392,weld,,,,,17187.153840000003
2015_to_2007,2393,weld,,,,,17199.39156
2015_to_2007,2394,weld,,,,,17205.475368000003
2015_to_2007,2395,weld,,,,,17217.66432
2015_to_2007,2396,weld,,,,,17225.403192
2015_to_2007,2397,weld,,,,,17234.62644
2015_to_2007,2398,weld,,,,,17243.554032
2015_to_2007,2399,weld,,,,,17255.782608
2015_to_2007,2400,weld,,,,,17265.444768
2015_to_2007,2401,bend,,,,,17267.855736
2015_to_2007,2402,weld,,,,,17270.309376
2015_to_2007,2403,weld,,,,,17282.516616
2015_to_2007,2404,weld,,,,,17287.801848000003
2015_to_2007,2405,weld,,,,,17300.009088
2015_to_2007,2406,weld,,,,,17312.176704
2015_to_2007,2407,weld,,,,,17324.335176
2015_to_2007,2408,weld,,,,,17329.553352
2015_to_2007,2409,weld,,,,,17335.167768000003
2015_to_2007,2410,bend,,,,,17336.097408
2015_to_2007,2411,weld,,,,,17337.057528
2015_to_2007,2412,weld,,,,,17349.228192000002
2015_to_2007,2413,weld,,,,,17354.13852
2015_to_2007,2414,bend,,,,,17355.278472
2015_to_2007,2415,weld,,,,,17356.458048
2015_to_2007,2416,weld,,,,,17368.66224
2015_to_2007,2417,weld,,,,,17379.382056000002
2015_to_2007,2418,bend,,,,,17380.878624
2015_to_2007,2419,weld,,,,,17382.521496
2015_to_2007,2420,weld,,,,,17387.608608000002
2015_to_2007,2421,weld,,,,,17399.779272
2015_to_2007,2422,bend,,,,,17402.0226
2015_to_2007,2423,weld,,,,,17406.378192
2015_to_2007,2424,weld,,,,,17411.480544000002
2015_to_2007,2425,bend,,,,,17413.845792
2015_to_2007,2426,weld,,,,,17415.903192
2015_to_2007,2427,above ground marker,,,,,17421.5298
2015_to_2007,2428,weld,,,,,17428.089096
2015_to_2007,2429,weld,,,,,17429.853888
2015_to_2007,2430,weld,,,,,17431.371792
2015_to_2007,2432,bend,,,,,17432.789112000002
2015_to_2007,2433,bend,,,,,17435.419536
2015_to_2007,2434,area start receiver,,,,,17436.919152
2015_to_2007,2435,tee,270.0,,,,17437.449504
2015_to_2007,2436,flange,,,,,17438.168832
2015_to_2007,2437,tap,90.0,,,,17440.079928000003
2015_to_2007,2438,tap,270.0,,,,17440.192704
2015_to_2007,2439,valve,,,,,17440.619424
2015_to_2007,2440,tap,270.0,,,,17441.049192000002
2015_to_2007,2441,tap,90.0,,,,17441.146728
2015_to_2007,2442,tap,0.0,,,,17441.917872
2015_to_2007,2443,support,180.0,,,,17446.014384000002
2015_to_2007,2444,support,180.0,,,,17446.803816
2015_to_2007,2445,area end receiver,,,,,17454.871872
